timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784785175784,1175,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-5,text,true,,27408,144,10,10,https://www.easycalculation.com/calculator-download.php,1172,0,576
1784785175586,1375,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-4,text,true,,27408,144,10,10,https://www.easycalculation.com/calculator-download.php,1371,0,763
1784785175386,1580,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-3,text,true,,27408,144,10,10,https://www.easycalculation.com/calculator-download.php,1573,0,963
1784785175081,1885,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-1,text,true,,27408,144,10,10,https://www.easycalculation.com/calculator-download.php,1844,0,1268
1784785175188,1785,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-2,text,true,,27408,144,10,10,https://www.easycalculation.com/calculator-download.php,1779,0,1161
1784785175983,1135,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-6,text,true,,27408,144,10,10,https://www.easycalculation.com/calculator-download.php,1127,0,580
1784785176185,1312,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-7,text,true,,27408,144,10,10,https://www.easycalculation.com/calculator-download.php,1272,0,665
1784785176382,1167,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-8,text,true,,27408,144,10,10,https://www.easycalculation.com/calculator-download.php,1166,0,586
1784785176584,1199,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-9,text,true,,27408,144,10,10,https://www.easycalculation.com/calculator-download.php,872,0,582
1784785176782,1187,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-10,text,true,,27408,144,10,10,https://www.easycalculation.com/calculator-download.php,1184,0,597
1784785176962,1056,HTTP Request,200,,Non-GUI TestCases Using CSV Files 1-4,text,true,,4824,173,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,1056,0,757
1784785176962,1056,HTTP Request,200,,Non-GUI TestCases Using CSV Files 1-5,text,true,,4824,173,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,1056,0,819
1784785178018,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Non-GUI TestCases Using CSV Files 1-4,text,false,,875,0,10,10,null,0,0,0
1784785176967,1052,HTTP Request,200,,Non-GUI TestCases Using CSV Files 1-1,text,true,,4824,173,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,1052,0,814
1784785178018,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Non-GUI TestCases Using CSV Files 1-5,text,false,,875,0,10,10,null,0,0,0
1784785178019,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Non-GUI TestCases Using CSV Files 1-1,text,false,,875,0,10,10,null,0,0,0
1784785176967,1062,HTTP Request,200,,Non-GUI TestCases Using CSV Files 1-3,text,true,,4824,173,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,1062,0,815
1784785178030,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Non-GUI TestCases Using CSV Files 1-3,text,false,,875,0,10,10,null,0,0,0
1784785177119,941,HTTP Request,200,,Non-GUI TestCases Using CSV Files 1-6,text,true,,4824,173,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,941,0,705
1784785178061,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Non-GUI TestCases Using CSV Files 1-6,text,false,,875,0,10,10,null,0,0,0
1784785176974,1094,HTTP Request,200,,Non-GUI TestCases Using CSV Files 1-2,text,true,,4824,173,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,1094,0,850
1784785178069,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Non-GUI TestCases Using CSV Files 1-2,text,false,,875,0,10,10,null,0,0,0
1784785177498,880,HTTP Request,200,,Non-GUI TestCases Using CSV Files 1-7,text,true,,4824,173,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,880,0,659
1784785178379,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Non-GUI TestCases Using CSV Files 1-7,text,false,,875,0,10,10,null,0,0,0
1784785177549,980,HTTP Request,200,,Non-GUI TestCases Using CSV Files 1-8,text,true,,4824,173,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,980,0,745
1784785178530,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Non-GUI TestCases Using CSV Files 1-8,text,false,,875,0,10,10,null,0,0,0
1784785178020,578,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-1,text,true,,31595,142,10,10,https://www.easycalculation.com/charts-and-tables.php,287,0,0
1784785178020,583,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-5,text,true,,31595,142,10,10,https://www.easycalculation.com/charts-and-tables.php,290,0,0
1784785178061,552,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-6,text,true,,31595,142,10,10,https://www.easycalculation.com/charts-and-tables.php,280,0,0
1784785178019,598,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-4,text,true,,31595,142,10,10,https://www.easycalculation.com/charts-and-tables.php,301,0,0
1784785178030,588,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-3,text,true,,31595,142,10,10,https://www.easycalculation.com/charts-and-tables.php,304,0,0
1784785178069,588,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-2,text,true,,31595,142,10,10,https://www.easycalculation.com/charts-and-tables.php,295,0,0
1784785177784,1036,HTTP Request,200,,Non-GUI TestCases Using CSV Files 1-9,text,true,,4824,173,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,1036,0,760
1784785178820,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Non-GUI TestCases Using CSV Files 1-9,text,false,,875,0,10,10,null,0,0,0
1784785177969,920,HTTP Request,200,,Non-GUI TestCases Using CSV Files 1-10,text,true,,4824,173,10,10,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,920,0,675
1784785178890,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Non-GUI TestCases Using CSV Files 1-10,text,false,,875,0,10,10,null,0,0,0
1784785178599,306,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-1,text,true,,23161,139,10,10,https://www.easycalculation.com/formulas/index.php,305,0,0
1784785178613,304,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-6,text,true,,23161,139,10,10,https://www.easycalculation.com/formulas/index.php,302,0,0
1784785178604,324,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-5,text,true,,23161,139,10,10,https://www.easycalculation.com/formulas/index.php,321,0,0
1784785178618,332,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-4,text,true,,23161,139,10,10,https://www.easycalculation.com/formulas/index.php,331,0,0
1784785178618,335,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-3,text,true,,23161,139,10,10,https://www.easycalculation.com/formulas/index.php,334,0,0
1784785178657,318,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-2,text,true,,23161,139,10,10,https://www.easycalculation.com/formulas/index.php,318,0,0
1784785178379,614,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-7,text,true,,31595,142,10,10,https://www.easycalculation.com/charts-and-tables.php,315,0,0
1784785178531,624,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-8,text,true,,31595,142,10,10,https://www.easycalculation.com/charts-and-tables.php,349,0,0
1784785178994,352,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-7,text,true,,23161,139,10,10,https://www.easycalculation.com/formulas/index.php,325,0,0
1784785178821,590,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-9,text,true,,31595,142,10,10,https://www.easycalculation.com/charts-and-tables.php,304,0,0
1784785179156,388,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-8,text,true,,23161,139,10,10,https://www.easycalculation.com/formulas/index.php,318,0,0
1784785178890,655,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-10,text,true,,31595,142,10,10,https://www.easycalculation.com/charts-and-tables.php,300,0,0
1784785179412,364,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-9,text,true,,23161,139,10,10,https://www.easycalculation.com/formulas/index.php,364,0,0
1784785179545,315,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-10,text,true,,23161,139,10,10,https://www.easycalculation.com/formulas/index.php,310,0,0
1784785178976,1545,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-2,text,true,,122026,144,10,10,https://practicetestautomation.com/practice-test-login/,1265,0,341
1784785178906,1668,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-1,text,true,,121870,144,10,10,https://practicetestautomation.com/practice-test-login/,1343,0,412
1784785178954,1648,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-3,text,true,,122032,144,10,10,https://practicetestautomation.com/practice-test-login/,1295,0,364
1784785178929,1682,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-5,text,true,,122019,144,10,10,https://practicetestautomation.com/practice-test-login/,1359,0,388
1784785178918,1695,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-6,text,true,,122026,144,10,10,https://practicetestautomation.com/practice-test-login/,1344,0,399
1784785178952,1666,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-4,text,true,,122022,144,10,10,https://practicetestautomation.com/practice-test-login/,1376,0,366
1784785179545,1329,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-8,text,true,,122026,144,10,10,https://practicetestautomation.com/practice-test-login/,1136,0,235
1784785179347,1565,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-7,text,true,,121869,144,10,10,https://practicetestautomation.com/practice-test-login/,1306,0,337
1784785180612,450,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-5,text,true,,32709,126,10,10,https://maven.apache.org/download.cgi,447,0,123
1784785180603,553,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-3,text,true,,32717,126,10,10,https://maven.apache.org/download.cgi,528,0,132
1784785180614,545,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-6,text,true,,32717,126,10,10,https://maven.apache.org/download.cgi,520,0,121
1784785180522,637,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-2,text,true,,32717,126,10,10,https://maven.apache.org/download.cgi,608,0,214
1784785180619,565,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-4,text,true,,32717,126,10,10,https://maven.apache.org/download.cgi,537,0,116
1784785180575,609,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-1,text,true,,32717,126,10,10,https://maven.apache.org/download.cgi,569,0,160
1784785179777,1443,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-9,text,true,,122027,144,10,10,https://practicetestautomation.com/practice-test-login/,1287,0,240
1784785179860,1381,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-10,text,true,,122031,144,10,10,https://practicetestautomation.com/practice-test-login/,1209,0,282
1784785180875,477,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-8,text,true,,32805,126,10,10,https://maven.apache.org/download.cgi,442,0,185
1784785180913,466,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-7,text,true,,32717,126,10,10,https://maven.apache.org/download.cgi,421,0,219
1784785181221,388,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-9,text,true,,32717,126,10,10,https://maven.apache.org/download.cgi,347,0,134
1784785181242,385,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-10,text,true,,32798,126,10,10,https://maven.apache.org/download.cgi,341,0,141
1784785181185,489,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-1,text,true,,26644,227,10,10,https://cucumber.io/docs/,360,0,238
1784785181185,360,HTTP Request-0,308,Permanent Redirect,Non-GUI TestCases Using CSV Files 1-1,,true,,738,113,10,10,https://cucumber.io/docs,360,0,238
1784785181546,128,HTTP Request-1,200,OK,Non-GUI TestCases Using CSV Files 1-1,text,true,,25906,114,10,10,https://cucumber.io/docs/,115,0,0
1784785181160,532,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-6,text,true,,26648,227,10,10,https://cucumber.io/docs/,396,0,263
1784785181160,396,HTTP Request-0,308,Permanent Redirect,Non-GUI TestCases Using CSV Files 1-6,,true,,748,113,10,10,https://cucumber.io/docs,396,0,263
1784785181556,136,HTTP Request-1,200,OK,Non-GUI TestCases Using CSV Files 1-6,text,true,,25900,114,10,10,https://cucumber.io/docs/,123,0,0
1784785181157,570,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-3,text,true,,26641,227,10,10,https://cucumber.io/docs/,419,0,268
1784785181157,419,HTTP Request-0,308,Permanent Redirect,Non-GUI TestCases Using CSV Files 1-3,,true,,739,113,10,10,https://cucumber.io/docs,419,0,268
1784785181576,151,HTTP Request-1,200,OK,Non-GUI TestCases Using CSV Files 1-3,text,true,,25902,114,10,10,https://cucumber.io/docs/,136,0,0
1784785181063,673,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-5,text,true,,26638,227,10,10,https://cucumber.io/docs/,513,0,377
1784785181063,513,HTTP Request-0,308,Permanent Redirect,Non-GUI TestCases Using CSV Files 1-5,,true,,736,113,10,10,https://cucumber.io/docs,513,0,377
1784785181576,160,HTTP Request-1,200,OK,Non-GUI TestCases Using CSV Files 1-5,text,true,,25902,114,10,10,https://cucumber.io/docs/,143,0,0
1784785181185,571,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-4,text,true,,26643,227,10,10,https://cucumber.io/docs/,426,0,277
1784785181185,426,HTTP Request-0,308,Permanent Redirect,Non-GUI TestCases Using CSV Files 1-4,,true,,737,113,10,10,https://cucumber.io/docs,426,0,277
1784785181611,145,HTTP Request-1,200,OK,Non-GUI TestCases Using CSV Files 1-4,text,true,,25906,114,10,10,https://cucumber.io/docs/,131,0,0
1784785181160,673,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-2,text,true,,26639,227,10,10,https://cucumber.io/docs/,483,0,298
1784785181160,483,HTTP Request-0,308,Permanent Redirect,Non-GUI TestCases Using CSV Files 1-2,,true,,739,113,10,10,https://cucumber.io/docs,483,0,298
1784785181644,189,HTTP Request-1,200,OK,Non-GUI TestCases Using CSV Files 1-2,text,true,,25900,114,10,10,https://cucumber.io/docs/,179,0,0
1784785181353,556,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-8,text,true,,26634,227,10,10,https://cucumber.io/docs/,403,0,240
1784785181353,403,HTTP Request-0,308,Permanent Redirect,Non-GUI TestCases Using CSV Files 1-8,,true,,730,113,10,10,https://cucumber.io/docs,403,0,240
1784785181756,153,HTTP Request-1,200,OK,Non-GUI TestCases Using CSV Files 1-8,text,true,,25904,114,10,10,https://cucumber.io/docs/,141,0,0
1784785181380,650,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-7,text,true,,26634,227,10,10,https://cucumber.io/docs/,478,0,260
1784785181380,478,HTTP Request-0,308,Permanent Redirect,Non-GUI TestCases Using CSV Files 1-7,,true,,738,113,10,10,https://cucumber.io/docs,478,0,260
1784785181859,171,HTTP Request-1,200,OK,Non-GUI TestCases Using CSV Files 1-7,text,true,,25896,114,10,10,https://cucumber.io/docs/,149,0,0
1784785181729,316,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-3,text,true,,18943,134,10,10,https://jmeter.apache.org/download_jmeter.cgi,301,0,95
1784785181611,485,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-9,text,true,,26630,227,10,10,https://cucumber.io/docs/,340,0,214
1784785181611,340,HTTP Request-0,308,Permanent Redirect,Non-GUI TestCases Using CSV Files 1-9,,true,,732,113,10,10,https://cucumber.io/docs,340,0,214
1784785181951,145,HTTP Request-1,200,OK,Non-GUI TestCases Using CSV Files 1-9,text,true,,25898,114,10,10,https://cucumber.io/docs/,132,0,0
1784785181628,469,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-10,text,true,,26626,227,10,10,https://cucumber.io/docs/,328,0,202
1784785181628,328,HTTP Request-0,308,Permanent Redirect,Non-GUI TestCases Using CSV Files 1-10,,true,,730,113,10,10,https://cucumber.io/docs,328,0,202
1784785181956,141,HTTP Request-1,200,OK,Non-GUI TestCases Using CSV Files 1-10,text,true,,25896,114,10,10,https://cucumber.io/docs/,126,0,0
1784785181738,472,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-5,text,true,,18893,134,10,10,https://jmeter.apache.org/download_jmeter.cgi,467,0,86
1784785181834,377,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-2,text,true,,18893,134,10,10,https://jmeter.apache.org/download_jmeter.cgi,374,0,71
1784785181757,460,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-4,text,true,,18894,134,10,10,https://jmeter.apache.org/download_jmeter.cgi,455,0,68
1784785181693,531,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-6,text,true,,18902,134,10,10,https://jmeter.apache.org/download_jmeter.cgi,511,0,131
1784785181675,549,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-1,text,true,,18902,134,10,10,https://jmeter.apache.org/download_jmeter.cgi,529,0,146
1784785181911,314,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-8,text,true,,18927,134,10,10,https://jmeter.apache.org/download_jmeter.cgi,295,0,57
1784785182098,290,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-9,text,true,,18942,134,10,10,https://jmeter.apache.org/download_jmeter.cgi,270,0,56
1784785182043,635,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-7,text,true,,18936,134,10,10,https://jmeter.apache.org/download_jmeter.cgi,626,0,65
1784785182098,600,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-10,text,true,,18908,134,10,10,https://jmeter.apache.org/download_jmeter.cgi,595,0,56
1784785182045,1520,HTTP Request,200,OK,Non-GUI TestCases Using CSV Files 1-3,text,true,,139268,144,10,10,https://practicetestautomation.com/practice-test-table/,1387,0,0
